id,name,gender,year,month,day,average
1032,Floriano Miranda,M,2012,9,18,13
1033,Maria Bruno Figueiredo,F,2017,9,16,11
1034,Daylan Carvalho,M,2014,9,19,6
1035,Marlyn Branco,M,2017,9,15,20
1036,David Salvador Brito,M,2001,9,17,20
1037,Farrah Natália Kaye Mendes,F,2018,9,15,16
1038,Chanel Jilanhi Cardoso,F,2014,9,17,6
1039,Esmeralda Matos,F,2011,9,19,8
1040,Nathanael Nogueira,M,2010,9,18,17
1041,Carlos Duarte Gaspar,M,2017,9,15,20
1042,Jefferson Mathely Torres,M,2017,9,19,11
1000,Ema Carolina Domingues,F,2017,9,19,6
1005,Lucas Lisandro Castro,M,2002,9,16,12
1006,Ada Ramos,F,2011,9,18,7
1007,Ezesandra Abreu,F,2018,9,18,20
1008,Lúcia Miguela Marques,F,2006,9,19,8
1009,Ethan Oisín Nogueira,M,2016,9,16,14
1010,Susanna Simões,F,2017,9,16,16
1011,Jonatha Pinheiro,M,2000,9,17,13
1001,Gustavo Filipe Pinto,M,2013,9,18,20
1002,Emilton Ryan Borges,M,2010,9,19,7
1003,Ivanilson Morais,M,2006,9,16,18
1004,Suéli Esteves,F,2009,9,16,10
1012,Lara Carolina Lima,F,2015,9,16,10
1013,Bruno Lucas Alves,M,2005,9,17,16
1014,Elyon Melo,M,2014,9,16,19
1015,Lara Patrícia Barbosa,F,2012,9,17,15
1016,Danny Garcia,M,2007,9,17,20
1017,Giovani Henrique Machado,M,2003,9,19,12
1018,Louíse Nunes,F,2015,9,16,13
1019,Ricardo António Cruz,M,2012,9,15,15
1020,Naby Mustapha Correia,M,2001,9,16,12
1021,Dulcineia Umuaua Domingues,F,2016,9,15,14
1022,Julio Guerreiro,M,2012,9,15,14
1023,Elisa Rosa Barros,F,2001,9,15,15
1024,Matias Maurício Mendes,M,2008,9,19,12
1025,José Mateus Machado,M,2006,9,17,13
1026,Noe Castro,M,2005,9,17,13
1027,Bernardim Jesus,M,2011,9,15,7
1028,Íris Alexandre Tavares,F,2010,9,16,13
1029,Ester Beatriz Moura,F,2009,9,19,7
1030,Abraão Maia,M,2014,9,15,7
1031,Cinara Alexandra Ferreira,F,2002,9,16,17
1043,Beatriz Eulália Soares,F,2002,9,16,10
1044,Sara Angélica Macedo,F,2007,9,18,8
1045,Enzo Pietro Jesus,M,2014,9,17,10
1046,Mustafá Fehér Anjos,M,2007,9,19,7
1047,Liyana Nascimento,F,2006,9,19,10
1048,Elias Augusto Faria,M,2007,9,15,15
1049,Jairo Samaritano Barros,M,2001,9,17,10
